1710613852	2024-03-16 19:30:52	1710613852	429	534
1710613852	2024-03-16 19:30:52	1710613852	429	534
1710613853	2024-03-16 19:30:53	1710613853	433	494
1710613855	2024-03-16 19:30:55	1710613855	426	529
1710613856	2024-03-16 19:30:56	1710613856	403	545
1710613857	2024-03-16 19:30:57	1710613857	377	547
1710613858	2024-03-16 19:30:58	1710613858	350	551
1710613859	2024-03-16 19:30:59	1710613859	327	551
1710613861	2024-03-16 19:31:01	1710613861	318	554
1710613862	2024-03-16 19:31:02	1710613862	318	554
1710613863	2024-03-16 19:31:03	1710613863	307	534
1710613864	2024-03-16 19:31:04	1710613864	306	504
1710613865	2024-03-16 19:31:05	1710613865	305	492
1710613865	2024-03-16 19:31:05	1710613865	292	475
1710613866	2024-03-16 19:31:06	1710613866	265	469
1710613867	2024-03-16 19:31:07	1710613867	206	470
1710613868	2024-03-16 19:31:08	1710613868	163	447
1710613869	2024-03-16 19:31:09	1710613869	162	418
1710613870	2024-03-16 19:31:10	1710613870	158	389
1710613870	2024-03-16 19:31:10	1710613870	161	351
1710613871	2024-03-16 19:31:11	1710613871	170	322
1710613872	2024-03-16 19:31:12	1710613872	158	302
1710613873	2024-03-16 19:31:13	1710613873	159	255
1710613873	2024-03-16 19:31:13	1710613873	163	220
1710613874	2024-03-16 19:31:14	1710613874	169	140
1710613875	2024-03-16 19:31:15	1710613875	156	115
1710613876	2024-03-16 19:31:16	1710613876	198	112
1710613878	2024-03-16 19:31:18	1710613878	158	63
1710613880	2024-03-16 19:31:20	1710613880	161	44
1710613881	2024-03-16 19:31:21	1710613881	158	30
1710613883	2024-03-16 19:31:23	1710613883	110	19
1710613883	2024-03-16 19:31:23	1710613883	83	17
1710613884	2024-03-16 19:31:24	1710613884	40	25
1710613885	2024-03-16 19:31:25	1710613885	36	74
1710613886	2024-03-16 19:31:26	1710613886	40	131
1710613887	2024-03-16 19:31:27	1710613887	38	159
1710613887	2024-03-16 19:31:27	1710613887	39	194
1710613888	2024-03-16 19:31:28	1710613888	60	254
1710613889	2024-03-16 19:31:29	1710613889	46	299
1710613890	2024-03-16 19:31:30	1710613890	44	329
1710613891	2024-03-16 19:31:31	1710613891	38	402
1710613892	2024-03-16 19:31:32	1710613892	38	459
1710613893	2024-03-16 19:31:33	1710613893	46	497
1710613894	2024-03-16 19:31:34	1710613894	38	547
1710613895	2024-03-16 19:31:35	1710613895	31	552
1710613896	2024-03-16 19:31:36	1710613896	60	571
1710613896	2024-03-16 19:31:36	1710613896	95	576
1710613897	2024-03-16 19:31:37	1710613897	125	575
1710613898	2024-03-16 19:31:38	1710613898	178	595
1710613899	2024-03-16 19:31:39	1710613899	235	570
1710613900	2024-03-16 19:31:40	1710613900	267	546
1710613904	2024-03-16 19:31:44	1710613904	254	505
1710613905	2024-03-16 19:31:45	1710613905	242	503
1710613906	2024-03-16 19:31:46	1710613906	213	509
1710613907	2024-03-16 19:31:47	1710613907	178	508
1710613909	2024-03-16 19:31:49	1710613909	139	499
1710613909	2024-03-16 19:31:49	1710613909	113	487
1710613911	2024-03-16 19:31:51	1710613911	106	445
1710613912	2024-03-16 19:31:52	1710613912	103	429
1710613912	2024-03-16 19:31:52	1710613912	103	429
1710613913	2024-03-16 19:31:53	1710613913	108	392
1710613914	2024-03-16 19:31:54	1710613914	101	336
1710613915	2024-03-16 19:31:55	1710613915	109	289
1710613917	2024-03-16 19:31:57	1710613917	106	246
1710613917	2024-03-16 19:31:57	1710613917	112	210
1710613918	2024-03-16 19:31:58	1710613918	97	141
1710613919	2024-03-16 19:31:59	1710613919	99	96
1710613920	2024-03-16 19:32:00	1710613920	97	70
1710613921	2024-03-16 19:32:01	1710613921	70	67
1710613923	2024-03-16 19:32:03	1710613923	66	64
1710613923	2024-03-16 19:32:03	1710613923	46	79
1710613924	2024-03-16 19:32:04	1710613924	32	121
1710613925	2024-03-16 19:32:05	1710613925	26	187
1710613926	2024-03-16 19:32:06	1710613926	37	227
1710613927	2024-03-16 19:32:07	1710613927	29	250
1710613928	2024-03-16 19:32:08	1710613928	30	276
1710613929	2024-03-16 19:32:09	1710613929	11	328
1710613930	2024-03-16 19:32:10	1710613930	11	328
1710613930	2024-03-16 19:32:10	1710613930	32	363
1710613931	2024-03-16 19:32:11	1710613931	38	384
1710613932	2024-03-16 19:32:12	1710613932	34	419
1710613933	2024-03-16 19:32:13	1710613933	33	467
1710613934	2024-03-16 19:32:14	1710613934	43	512
1710613934	2024-03-16 19:32:14	1710613934	31	559
1710613935	2024-03-16 19:32:15	1710613935	70	587
1710613936	2024-03-16 19:32:16	1710613936	92	592
1710613936	2024-03-16 19:32:16	1710613936	122	599
1710613937	2024-03-16 19:32:17	1710613937	165	599
1710613943	2024-03-16 19:32:23	1710613943	191	588
1710613944	2024-03-16 19:32:24	1710613944	235	601
1710613945	2024-03-16 19:32:25	1710613945	291	607
1710613945	2024-03-16 19:32:25	1710613945	330	607
1710613947	2024-03-16 19:32:27	1710613947	399	603
1710613948	2024-03-16 19:32:28	1710613948	424	600
1710613948	2024-03-16 19:32:28	1710613948	460	595
1710613949	2024-03-16 19:32:29	1710613949	487	597
1710613950	2024-03-16 19:32:30	1710613950	538	598
1710613951	2024-03-16 19:32:31	1710613951	599	593
1710613951	2024-03-16 19:32:31	1710613951	639	575
1710613953	2024-03-16 19:32:33	1710613953	675	539
1710613954	2024-03-16 19:32:34	1710613954	672	492
1710613954	2024-03-16 19:32:34	1710613954	651	456
1710613955	2024-03-16 19:32:35	1710613955	626	429
1710613956	2024-03-16 19:32:36	1710613956	607	387
1710613957	2024-03-16 19:32:37	1710613957	593	332
1710613957	2024-03-16 19:32:37	1710613957	590	291
1710613958	2024-03-16 19:32:38	1710613958	585	267
1710613959	2024-03-16 19:32:39	1710613959	585	236
1710613960	2024-03-16 19:32:40	1710613960	590	179
1710613961	2024-03-16 19:32:41	1710613961	612	165
1710613961	2024-03-16 19:32:41	1710613961	598	130
1710613962	2024-03-16 19:32:42	1710613962	597	103
1710613963	2024-03-16 19:32:43	1710613963	594	81
1710613964	2024-03-16 19:32:44	1710613964	593	52
1710613965	2024-03-16 19:32:45	1710613965	628	35
