1710622680	2024-03-16 21:58:00	1710622680	535	449
1710622681	2024-03-16 21:58:01	1710622681	529	467
1710622681	2024-03-16 21:58:01	1710622681	508	490
1710622682	2024-03-16 21:58:02	1710622682	491	515
1710622683	2024-03-16 21:58:03	1710622683	472	538
1710622684	2024-03-16 21:58:04	1710622684	450	553
1710622685	2024-03-16 21:58:05	1710622685	416	559
1710622686	2024-03-16 21:58:06	1710622686	394	559
1710622686	2024-03-16 21:58:06	1710622686	354	564
1710622687	2024-03-16 21:58:07	1710622687	303	549
1710622688	2024-03-16 21:58:08	1710622688	266	548
1710622689	2024-03-16 21:58:09	1710622689	254	553
1710622690	2024-03-16 21:58:10	1710622690	217	545
1710622691	2024-03-16 21:58:11	1710622691	207	515
1710622692	2024-03-16 21:58:12	1710622692	201	494
1710622693	2024-03-16 21:58:13	1710622693	199	471
1710622694	2024-03-16 21:58:14	1710622694	194	457
1710622695	2024-03-16 21:58:15	1710622695	213	447
1710622697	2024-03-16 21:58:17	1710622697	222	448
1710622697	2024-03-16 21:58:17	1710622697	235	447
1710622699	2024-03-16 21:58:19	1710622699	256	447
1710622700	2024-03-16 21:58:20	1710622700	278	441
1710622701	2024-03-16 21:58:21	1710622701	298	441
1710622702	2024-03-16 21:58:22	1710622702	299	471
1710622703	2024-03-16 21:58:23	1710622703	299	507
1710622704	2024-03-16 21:58:24	1710622704	302	543
1710622705	2024-03-16 21:58:25	1710622705	329	542
1710622706	2024-03-16 21:58:26	1710622706	361	542
1710622707	2024-03-16 21:58:27	1710622707	387	540
1710622708	2024-03-16 21:58:28	1710622708	418	533
1710622709	2024-03-16 21:58:29	1710622709	434	519
1710622710	2024-03-16 21:58:30	1710622710	434	482
1710622711	2024-03-16 21:58:31	1710622711	429	451
1710622712	2024-03-16 21:58:32	1710622712	423	420
1710622713	2024-03-16 21:58:33	1710622713	422	398
1710622714	2024-03-16 21:58:34	1710622714	426	370
1710622715	2024-03-16 21:58:35	1710622715	425	331
1710622716	2024-03-16 21:58:36	1710622716	425	306
1710622717	2024-03-16 21:58:37	1710622717	425	284
1710622718	2024-03-16 21:58:38	1710622718	428	277
1710622719	2024-03-16 21:58:39	1710622719	429	259
1710622720	2024-03-16 21:58:40	1710622720	429	220
1710622721	2024-03-16 21:58:41	1710622721	428	175
1710622722	2024-03-16 21:58:42	1710622722	454	171
1710622723	2024-03-16 21:58:43	1710622723	469	153
1710622724	2024-03-16 21:58:44	1710622724	500	145
1710622725	2024-03-16 21:58:45	1710622725	511	143
1710622726	2024-03-16 21:58:46	1710622726	520	150
1710622728	2024-03-16 21:58:48	1710622728	538	136
1710622729	2024-03-16 21:58:49	1710622729	547	123
1710622729	2024-03-16 21:58:49	1710622729	552	101
1710622731	2024-03-16 21:58:51	1710622731	552	68
1710622731	2024-03-16 21:58:51	1710622731	550	30
1710622732	2024-03-16 21:58:52	1710622732	513	20
1710622733	2024-03-16 21:58:53	1710622733	466	21
1710622734	2024-03-16 21:58:54	1710622734	429	11
1710622735	2024-03-16 21:58:55	1710622735	407	19
1710622737	2024-03-16 21:58:57	1710622737	436	11
1710622738	2024-03-16 21:58:58	1710622738	456	13
1710622739	2024-03-16 21:58:59	1710622739	504	10
1710622740	2024-03-16 21:59:00	1710622740	533	10
1710622741	2024-03-16 21:59:01	1710622741	544	24
1710622742	2024-03-16 21:59:02	1710622742	553	47
1710622743	2024-03-16 21:59:03	1710622743	554	71
1710622744	2024-03-16 21:59:04	1710622744	558	93
1710622745	2024-03-16 21:59:05	1710622745	555	107
1710622746	2024-03-16 21:59:06	1710622746	561	133
1710622747	2024-03-16 21:59:07	1710622747	556	167
1710622748	2024-03-16 21:59:08	1710622748	554	189
1710622748	2024-03-16 21:59:08	1710622748	551	213
1710622749	2024-03-16 21:59:09	1710622749	553	235
1710622750	2024-03-16 21:59:10	1710622750	559	272
1710622751	2024-03-16 21:59:11	1710622751	559	307
1710622752	2024-03-16 21:59:12	1710622752	558	331
1710622753	2024-03-16 21:59:13	1710622753	561	353
1710622754	2024-03-16 21:59:14	1710622754	552	370
1710622756	2024-03-16 21:59:16	1710622756	539	387
1710622757	2024-03-16 21:59:17	1710622757	527	411
1710622757	2024-03-16 21:59:17	1710622757	523	426
1710622758	2024-03-16 21:59:18	1710622758	512	448
1710622759	2024-03-16 21:59:19	1710622759	491	479
1710622760	2024-03-16 21:59:20	1710622760	471	515
1710622761	2024-03-16 21:59:21	1710622761	458	547
1710622762	2024-03-16 21:59:22	1710622762	434	559
