1710619862	2024-03-16 21:11:02	1710619862	238	406
1710619863	2024-03-16 21:11:03	1710619863	238	406
1710619863	2024-03-16 21:11:03	1710619863	238	406
1710619864	2024-03-16 21:11:04	1710619864	238	408
1710619865	2024-03-16 21:11:05	1710619865	238	408
1710619865	2024-03-16 21:11:05	1710619865	240	409
1710619866	2024-03-16 21:11:06	1710619866	239	408
1710619867	2024-03-16 21:11:07	1710619867	239	408
1710619868	2024-03-16 21:11:08	1710619868	242	409
1710619869	2024-03-16 21:11:09	1710619869	242	409
1710619870	2024-03-16 21:11:10	1710619870	238	408
1710619870	2024-03-16 21:11:10	1710619870	238	408
1710619872	2024-03-16 21:11:12	1710619872	238	408
1710619872	2024-03-16 21:11:12	1710619872	238	408
1710619873	2024-03-16 21:11:13	1710619873	238	408
1710619874	2024-03-16 21:11:14	1710619874	238	408
1710619875	2024-03-16 21:11:15	1710619875	238	408
1710619876	2024-03-16 21:11:16	1710619876	243	408
1710619876	2024-03-16 21:11:16	1710619876	249	411
1710619877	2024-03-16 21:11:17	1710619877	245	411
1710619878	2024-03-16 21:11:18	1710619878	242	411
1710619879	2024-03-16 21:11:19	1710619879	237	409
1710619879	2024-03-16 21:11:19	1710619879	237	403
1710619880	2024-03-16 21:11:20	1710619880	237	405
1710619881	2024-03-16 21:11:21	1710619881	234	407
1710619882	2024-03-16 21:11:22	1710619882	238	408
1710619886	2024-03-16 21:11:26	1710619886	239	379
1710619887	2024-03-16 21:11:27	1710619887	239	359
1710619888	2024-03-16 21:11:28	1710619888	244	335
1710619888	2024-03-16 21:11:28	1710619888	244	314
1710619890	2024-03-16 21:11:30	1710619890	266	279
1710619891	2024-03-16 21:11:31	1710619891	296	251
1710619891	2024-03-16 21:11:31	1710619891	328	242
1710619892	2024-03-16 21:11:32	1710619892	340	240
1710619896	2024-03-16 21:11:36	1710619896	340	240
1710619897	2024-03-16 21:11:37	1710619897	342	237
1710619898	2024-03-16 21:11:38	1710619898	342	236
1710619899	2024-03-16 21:11:39	1710619899	339	243
1710619900	2024-03-16 21:11:40	1710619900	333	227
1710619900	2024-03-16 21:11:40	1710619900	344	236
1710619901	2024-03-16 21:11:41	1710619901	350	239
1710619902	2024-03-16 21:11:42	1710619902	343	239
1710619903	2024-03-16 21:11:43	1710619903	352	239
1710619904	2024-03-16 21:11:44	1710619904	329	239
1710619905	2024-03-16 21:11:45	1710619905	322	233
1710619906	2024-03-16 21:11:46	1710619906	320	224
1710619907	2024-03-16 21:11:47	1710619907	320	232
1710619907	2024-03-16 21:11:47	1710619907	323	236
1710619908	2024-03-16 21:11:48	1710619908	318	232
1710619909	2024-03-16 21:11:49	1710619909	322	228
1710619910	2024-03-16 21:11:50	1710619910	323	234
1710619911	2024-03-16 21:11:51	1710619911	317	241
1710619912	2024-03-16 21:11:52	1710619912	316	233
1710619913	2024-03-16 21:11:53	1710619913	328	233
1710619914	2024-03-16 21:11:54	1710619914	320	233
1710619915	2024-03-16 21:11:55	1710619915	322	237
1710619916	2024-03-16 21:11:56	1710619916	324	235
1710619917	2024-03-16 21:11:57	1710619917	326	235
1710619918	2024-03-16 21:11:58	1710619918	326	232
1710619920	2024-03-16 21:12:00	1710619920	321	230
1710619920	2024-03-16 21:12:00	1710619920	323	235
1710619921	2024-03-16 21:12:01	1710619921	326	236
1710619922	2024-03-16 21:12:02	1710619922	326	230
1710619923	2024-03-16 21:12:03	1710619923	326	230
1710619925	2024-03-16 21:12:05	1710619925	326	230
1710619926	2024-03-16 21:12:06	1710619926	324	233
1710619927	2024-03-16 21:12:07	1710619927	323	234
1710619928	2024-03-16 21:12:08	1710619928	323	229
1710619929	2024-03-16 21:12:09	1710619929	319	236
1710619930	2024-03-16 21:12:10	1710619930	323	230
1710619931	2024-03-16 21:12:11	1710619931	318	238
1710619932	2024-03-16 21:12:12	1710619932	318	229
1710619933	2024-03-16 21:12:13	1710619933	325	237
1710619933	2024-03-16 21:12:13	1710619933	322	227
1710619934	2024-03-16 21:12:14	1710619934	322	235
1710619935	2024-03-16 21:12:15	1710619935	322	228
1710619936	2024-03-16 21:12:16	1710619936	316	233
1710619937	2024-03-16 21:12:17	1710619937	320	233
1710619938	2024-03-16 21:12:18	1710619938	321	227
1710619939	2024-03-16 21:12:19	1710619939	321	231
1710619940	2024-03-16 21:12:20	1710619940	321	221
1710619941	2024-03-16 21:12:21	1710619941	320	230
1710619942	2024-03-16 21:12:22	1710619942	321	233
1710619943	2024-03-16 21:12:23	1710619943	324	238
1710619944	2024-03-16 21:12:24	1710619944	322	231
1710619945	2024-03-16 21:12:25	1710619945	312	238
1710619946	2024-03-16 21:12:26	1710619946	319	231
1710619947	2024-03-16 21:12:27	1710619947	319	228
1710619947	2024-03-16 21:12:27	1710619947	320	232
1710619948	2024-03-16 21:12:28	1710619948	321	235
1710619949	2024-03-16 21:12:29	1710619949	321	227
1710619953	2024-03-16 21:12:33	1710619953	302	201
1710619954	2024-03-16 21:12:34	1710619954	305	181
1710619955	2024-03-16 21:12:35	1710619955	306	170
1710619956	2024-03-16 21:12:36	1710619956	301	143
1710619957	2024-03-16 21:12:37	1710619957	303	130
1710619958	2024-03-16 21:12:38	1710619958	317	111
1710619959	2024-03-16 21:12:39	1710619959	330	104
1710619960	2024-03-16 21:12:40	1710619960	346	104
1710619962	2024-03-16 21:12:42	1710619962	333	107
1710619963	2024-03-16 21:12:43	1710619963	330	103
1710619964	2024-03-16 21:12:44	1710619964	332	105
1710619965	2024-03-16 21:12:45	1710619965	330	111
1710619966	2024-03-16 21:12:46	1710619966	326	107
1710619967	2024-03-16 21:12:47	1710619967	325	107
1710619968	2024-03-16 21:12:48	1710619968	325	108
1710619968	2024-03-16 21:12:48	1710619968	320	108
1710619970	2024-03-16 21:12:50	1710619970	318	103
1710619971	2024-03-16 21:12:51	1710619971	324	111
1710619972	2024-03-16 21:12:52	1710619972	322	110
1710619972	2024-03-16 21:12:52	1710619972	314	112
1710619973	2024-03-16 21:12:53	1710619973	314	139
1710619975	2024-03-16 21:12:55	1710619975	321	152
1710619975	2024-03-16 21:12:55	1710619975	321	163
1710619980	2024-03-16 21:13:00	1710619980	334	170
1710619981	2024-03-16 21:13:01	1710619981	325	169
1710619982	2024-03-16 21:13:02	1710619982	325	161
1710619983	2024-03-16 21:13:03	1710619983	325	168
1710619984	2024-03-16 21:13:04	1710619984	323	161
1710619985	2024-03-16 21:13:05	1710619985	329	168
1710619986	2024-03-16 21:13:06	1710619986	324	162
1710619987	2024-03-16 21:13:07	1710619987	330	163
1710619988	2024-03-16 21:13:08	1710619988	326	163
1710619989	2024-03-16 21:13:09	1710619989	327	163
1710619990	2024-03-16 21:13:10	1710619990	322	161
1710619991	2024-03-16 21:13:11	1710619991	327	162
1710619992	2024-03-16 21:13:12	1710619992	327	162
1710619993	2024-03-16 21:13:13	1710619993	319	161
1710619994	2024-03-16 21:13:14	1710619994	324	161
1710619995	2024-03-16 21:13:15	1710619995	327	164
1710619995	2024-03-16 21:13:15	1710619995	319	159
1710619996	2024-03-16 21:13:16	1710619996	322	163
1710619998	2024-03-16 21:13:18	1710619998	326	161
1710619999	2024-03-16 21:13:19	1710619999	322	161
1710620000	2024-03-16 21:13:20	1710620000	328	161
1710620001	2024-03-16 21:13:21	1710620001	323	162
1710620002	2024-03-16 21:13:22	1710620002	325	163
1710620004	2024-03-16 21:13:24	1710620004	322	164
1710620005	2024-03-16 21:13:25	1710620005	322	160
1710620006	2024-03-16 21:13:26	1710620006	326	163
1710620006	2024-03-16 21:13:26	1710620006	322	162
1710620008	2024-03-16 21:13:28	1710620008	325	161
1710620009	2024-03-16 21:13:29	1710620009	328	161
1710620010	2024-03-16 21:13:30	1710620010	325	162
1710620011	2024-03-16 21:13:31	1710620011	328	162
1710620012	2024-03-16 21:13:32	1710620012	328	159
1710620013	2024-03-16 21:13:33	1710620013	325	159
1710620014	2024-03-16 21:13:34	1710620014	325	159
1710620015	2024-03-16 21:13:35	1710620015	330	159
1710620016	2024-03-16 21:13:36	1710620016	326	159
1710620017	2024-03-16 21:13:37	1710620017	324	162
1710620023	2024-03-16 21:13:43	1710620023	324	218
1710620023	2024-03-16 21:13:43	1710620023	326	226
1710620024	2024-03-16 21:13:44	1710620024	326	230
1710620025	2024-03-16 21:13:45	1710620025	327	231
1710620026	2024-03-16 21:13:46	1710620026	329	235
1710620027	2024-03-16 21:13:47	1710620027	328	235
1710620028	2024-03-16 21:13:48	1710620028	326	232
1710620029	2024-03-16 21:13:49	1710620029	326	232
1710620030	2024-03-16 21:13:50	1710620030	327	234
1710620031	2024-03-16 21:13:51	1710620031	327	234
1710620032	2024-03-16 21:13:52	1710620032	327	234
1710620035	2024-03-16 21:13:55	1710620035	287	215
1710620036	2024-03-16 21:13:56	1710620036	265	203
1710620037	2024-03-16 21:13:57	1710620037	242	190
1710620038	2024-03-16 21:13:58	1710620038	211	171
1710620039	2024-03-16 21:13:59	1710620039	185	164
1710620041	2024-03-16 21:14:01	1710620041	175	164
1710620042	2024-03-16 21:14:02	1710620042	172	164
1710620047	2024-03-16 21:14:07	1710620047	164	164
1710620048	2024-03-16 21:14:08	1710620048	164	164
1710620049	2024-03-16 21:14:09	1710620049	159	165
1710620050	2024-03-16 21:14:10	1710620050	162	157
1710620051	2024-03-16 21:14:11	1710620051	154	159
1710620052	2024-03-16 21:14:12	1710620052	159	161
1710620053	2024-03-16 21:14:13	1710620053	156	161
1710620054	2024-03-16 21:14:14	1710620054	162	161
1710620054	2024-03-16 21:14:14	1710620054	162	161
1710620055	2024-03-16 21:14:15	1710620055	162	161
1710620056	2024-03-16 21:14:16	1710620056	166	161
1710620057	2024-03-16 21:14:17	1710620057	154	161
1710620058	2024-03-16 21:14:18	1710620058	158	164
1710620059	2024-03-16 21:14:19	1710620059	158	162
1710620060	2024-03-16 21:14:20	1710620060	158	159
1710620061	2024-03-16 21:14:21	1710620061	161	159
1710620062	2024-03-16 21:14:22	1710620062	154	158
1710620064	2024-03-16 21:14:24	1710620064	154	153
1710620065	2024-03-16 21:14:25	1710620065	156	158
1710620066	2024-03-16 21:14:26	1710620066	154	155
1710620067	2024-03-16 21:14:27	1710620067	154	159
1710620068	2024-03-16 21:14:28	1710620068	154	151
1710620069	2024-03-16 21:14:29	1710620069	154	159
1710620070	2024-03-16 21:14:30	1710620070	153	155
1710620071	2024-03-16 21:14:31	1710620071	152	159
1710620072	2024-03-16 21:14:32	1710620072	153	152
1710620073	2024-03-16 21:14:33	1710620073	156	160
1710620075	2024-03-16 21:14:35	1710620075	156	155
1710620076	2024-03-16 21:14:36	1710620076	154	155
1710620077	2024-03-16 21:14:37	1710620077	150	158
1710620078	2024-03-16 21:14:38	1710620078	156	158
1710620079	2024-03-16 21:14:39	1710620079	151	159
1710620081	2024-03-16 21:14:41	1710620081	154	160
1710620082	2024-03-16 21:14:42	1710620082	152	154
1710620083	2024-03-16 21:14:43	1710620083	153	157
1710620085	2024-03-16 21:14:45	1710620085	153	159
1710620086	2024-03-16 21:14:46	1710620086	154	161
1710620087	2024-03-16 21:14:47	1710620087	158	161
1710620088	2024-03-16 21:14:48	1710620088	156	155
1710620089	2024-03-16 21:14:49	1710620089	156	158
1710620090	2024-03-16 21:14:50	1710620090	154	162
1710620091	2024-03-16 21:14:51	1710620091	154	158
1710620093	2024-03-16 21:14:53	1710620093	154	156
1710620094	2024-03-16 21:14:54	1710620094	153	159
1710620095	2024-03-16 21:14:55	1710620095	153	156
1710620096	2024-03-16 21:14:56	1710620096	153	156
1710620098	2024-03-16 21:14:58	1710620098	153	156
1710620099	2024-03-16 21:14:59	1710620099	153	159
1710620100	2024-03-16 21:15:00	1710620100	153	159
1710620101	2024-03-16 21:15:01	1710620101	153	155
1710620102	2024-03-16 21:15:02	1710620102	153	155
1710620102	2024-03-16 21:15:02	1710620102	153	155
1710620103	2024-03-16 21:15:03	1710620103	153	155
1710620104	2024-03-16 21:15:04	1710620104	153	155
1710620109	2024-03-16 21:15:09	1710620109	134	159
1710620110	2024-03-16 21:15:10	1710620110	128	161
1710620112	2024-03-16 21:15:12	1710620112	106	169
1710620113	2024-03-16 21:15:13	1710620113	94	181
1710620114	2024-03-16 21:15:14	1710620114	90	202
1710620115	2024-03-16 21:15:15	1710620115	88	231
1710620116	2024-03-16 21:15:16	1710620116	88	231
1710620117	2024-03-16 21:15:17	1710620117	88	231
1710620118	2024-03-16 21:15:18	1710620118	88	231
1710620120	2024-03-16 21:15:20	1710620120	88	231
1710620121	2024-03-16 21:15:21	1710620121	88	232
1710620122	2024-03-16 21:15:22	1710620122	86	250
1710620123	2024-03-16 21:15:23	1710620123	85	276
1710620124	2024-03-16 21:15:24	1710620124	86	298
1710620125	2024-03-16 21:15:25	1710620125	106	307
1710620126	2024-03-16 21:15:26	1710620126	134	306
1710620127	2024-03-16 21:15:27	1710620127	156	319
1710620128	2024-03-16 21:15:28	1710620128	177	330
1710620129	2024-03-16 21:15:29	1710620129	194	340
